service,food,place,menu,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,hours,BusinessAcceptsCreditCards,BikeParking,RestaurantsTakeOut,RestaurantsDelivery,OutdoorSeating
,1.0,,,TriStar Southern Hills Medical Center,391 Wallace Rd,Nashville,FL,37211,36.0764704,-86.7215091,3.5,23,1,"Health & Medical, Hospitals, Medical Centers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True,,,,
,0.3333333333333333,0.0,-1.0,Lucky Wishbone,5220 S Nogales Hwy,Tucson,PA,85706,32.1573716,-110.9664275,4.0,22,1,"Food, Fast Food, Restaurants","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-21:0', 'Sunday': '10:30-21:0'}",True,True,True,True,True
1.0,,1.0,,Zen Nails & Spa,119 W State St,Media,PA,19063,39.9184211,-75.3917909,3.5,57,1,"Nail Salons, Day Spas, Beauty & Spas","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-17:0'}",True,False,,,
-0.18181818181818182,0.03333333333333334,0.1,0.06666666666666667,Luna Bella,2990 N Swan Rd,Tucson,NJ,85712,32.260726,-110.891514,3.0,38,0,"Caterers, Restaurants, Italian, Event Planning & Services",,True,,True,False,True
,-1.0,1.0,,African Naturals,4511 S Kingshighway Blvd,Saint Louis,IL,63109,38.5875291,-90.2762936,5.0,9,1,"Ethnic Food, Grocery, Shopping, Health Markets, Wholesale Stores, Beauty & Spas, Vitamins & Supplements, Restaurants, African, Cosmetics & Beauty Supply, Local Flavor, Specialty Food, Organic Stores, Food, Health & Medical, Herbal Shops","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}",True,,,False,
0.0,0.0,0.2,1.0,Mad Dogs,505 State St,Santa Barbara,MO,93101,34.4169152,-119.6958779,3.0,67,0,"Hot Dogs, Restaurants",,True,,True,False,True
1.0,,,,Blue Ribbon Meat & Butcher Shop,1436 Prater Way,Sparks,PA,89431,39.5390056,-119.7612936,4.5,82,1,"Seafood, Specialty Food, Butcher, Meat Shops, Food, Restaurants, Shopping, Wholesale Stores","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",True,False,True,,False
0.3333333333333333,1.0,1.0,-1.0,Little Caesars,951 W Moana Ln,Reno,MO,89509,39.492097,-119.806538,2.0,35,1,"Restaurants, Pizza","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '10:0-22:0'}",True,True,True,False,False
-1.0,-0.2,0.2,,Cafe Con Leche,4100 George J Bean Pkwy,Tampa,LA,33607,27.9767745,-82.5374233,2.5,55,1,"Restaurants, Breakfast & Brunch, Coffee Roasteries, Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True,False,True,True,False
0.6135265700483092,0.619212962962963,0.5607235142118863,0.19607843137254904,Katie's Restaurant & Bar,3701 Iberville St,New Orleans,AZ,70119,29.9730943,-90.0959144,4.5,1289,1,"Restaurants, Bars, Nightlife, American (Traditional), Cajun/Creole, Seafood","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '9:0-15:0'}",True,True,True,True,True
1.0,,,,Jimmies Cupcake,,Philadelphia,TN,19004,40.0131418,-75.2304038,3.5,17,1,"Food Trucks, Food, Cupcakes, Street Vendors","{'Wednesday': '9:0-9:0', 'Thursday': '9:0-9:0', 'Friday': '9:0-9:0', 'Saturday': '9:0-9:0', 'Sunday': '9:0-9:0'}",True,,,,
1.0,1.0,-1.0,,The Pet Mechanic,920 South St,Philadelphia,PA,19147,39.9426010475,-75.1578200608,4.0,63,1,"Veterinarians, Pets","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-15:0'}",,,,,
-0.3333333333333333,0.4,0.0,1.0,Ricuras de Venezuela,,Tucson,MO,85701,32.2147915,-110.9715269,4.0,32,1,"Food, Food Trucks, Restaurants, Venezuelan, Latin American","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True,True,True,False,True
,-1.0,-1.0,,Rally's,1600 Camp Jackson Road,Cahokia,PA,62206,38.5540526,-90.166927,1.5,5,1,"Restaurants, Burgers, Fast Food","{'Monday': '10:0-3:0', 'Tuesday': '10:0-3:0', 'Wednesday': '10:0-3:0', 'Thursday': '10:0-3:0', 'Friday': '10:0-4:0', 'Saturday': '10:0-4:0', 'Sunday': '10:0-3:0'}",True,,True,True,False
,,,,Goodyear Auto Service,4126 Chef Menteur Hwy,New Orleans,PA,70126,30.0035219274,-90.0401241399,4.0,21,1,"Automotive, Oil Change Stations, Tires, Auto Repair","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",True,,True,False,
,,-1.0,,HotBox Pizza,124 E Northfield Dr,Brownsburg,AB,46112,39.85806,-86.390022,3.5,14,1,"Pizza, Food, Food Delivery Services, Salad, Restaurants, Gluten-Free","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '16:0-21:0'}",,,,,
0.0,0.5,0.2,,Panda Express,"1430 West Carmel Drive, Suite 100",Carmel,AZ,46032,39.9719092,-86.1542703,3.0,39,1,"Chinese, Restaurants, Fast Food","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:30'}",True,,True,True,True
1.0,1.0,1.0,1.0,Speedway Eatery,,Saint Louis,AB,63042,38.7884682,-90.403094,3.5,7,1,"Restaurants, Food, Food Trucks, Food Delivery Services, Cafes",,,,,,
0.16666666666666666,0.7142857142857143,-0.08333333333333334,0.14285714285714285,Sake Cafe of Elmwood,1130 S Clearview Pkwy,New Orleans,PA,70123,29.9615757376,-90.1848206675,3.0,110,1,"Japanese, Restaurants, Sushi Bars","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-21:0'}",True,True,True,False,True
,,,,Wendy's,5959 Belleville Crossing St,Belleville,AZ,62226,38.5293592,-90.0356064,2.0,7,1,"Restaurants, Fast Food, Burgers","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-0:0', 'Friday': '10:0-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-0:0'}",True,,True,True,
,,,,All Appliance Parts,"6880 Pendleton Pike, Ste C",Indianapolis,NV,46226,39.8276,-86.0485,4.5,14,1,"Appliances & Repair, Home & Garden, Shopping, Local Services, Handyman, Appliances, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-14:0'}",True,True,,,
,1.0,,,Kohl's,955 Woodcrest Executive Dr,Creve Coeur,NJ,63141,38.6739014,-90.4521532,3.0,20,1,"Sporting Goods, Fashion, Shoe Stores, Men's Clothing, Shopping, Women's Clothing, Accessories, Sports Wear, Department Stores","{'Monday': '0:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-20:0'}",True,False,False,False,False
,,1.0,,Philadelphia Rock Gym,E-520 122 Mill Rd,Oaks,DE,19456,40.125841,-75.455434,4.0,21,1,"Fitness & Instruction, Climbing, Gyms, Active Life","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}",True,True,,,
1.0,0.64,0.6,0.14285714285714285,Orchid Thai Foods,17022 Palm Pointe Dr,Tampa,PA,33647,28.1184025,-82.3816714,4.5,62,0,"Asian Fusion, Restaurants, Thai","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30'}",True,True,True,False,False
0.6585365853658537,0.7696969696969698,0.6462585034013606,0.2608695652173913,Carrollton Market,8132 Hampson St,New Orleans,NJ,70118,29.944307,-90.1343254,4.5,192,0,"Cocktail Bars, Cajun/Creole, Seafood, Bars, Restaurants, Nightlife, Southern, American (New)","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '10:0-14:0'}",True,True,False,False,False
1.0,1.0,,,Auntie Anne's,27001 US Highway 19 N,Clearwater,IN,33761,28.0173889,-82.734549,2.5,10,1,"Restaurants, Pretzels, Food, Bakeries","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-18:0'}",True,,True,True,
,,1.0,,Cumberland Hardware,1018 Woodland St,Nashville,PA,37206,36.1771593,-86.7502609,4.5,30,1,"Shopping, Hardware Stores, Home & Garden","{'Monday': '7:30-17:0', 'Tuesday': '7:30-17:0', 'Wednesday': '7:30-17:0', 'Thursday': '7:30-17:0', 'Friday': '7:30-17:0', 'Saturday': '8:0-14:0'}",True,True,,,
-1.0,0.0,-1.0,,Arby's,12266 Seminole Blvd,Largo,CA,33778,27.8842992,-82.787684,2.0,14,1,"Fast Food, Restaurants, Sandwiches",,True,True,True,True,False
-0.19230769230769232,-0.08888888888888889,0.044444444444444446,-0.1,India House,418 State St,Santa Barbara,LA,93101,34.4165402,-119.6945773,2.0,136,0,"Home & Garden, Home Decor, Restaurants, Shopping, Indian","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-21:0'}",True,True,True,False,True
-0.3333333333333333,0.1768707482993197,0.14285714285714285,0.3333333333333333,The Egg & I,"2271 Pointe Pkwy, Ste 150",Carmel,ID,46032,39.95551,-86.1176451,3.0,133,0,"Cafes, American (Traditional), Breakfast & Brunch, Restaurants","{'Monday': '7:0-14:30', 'Tuesday': '7:0-14:30', 'Wednesday': '7:0-14:30', 'Thursday': '7:0-14:30', 'Friday': '7:0-14:30', 'Saturday': '7:0-14:30', 'Sunday': '7:0-14:30'}",True,False,True,,True
-0.3333333333333333,0.0,0.25,0.0,The Project -- Corazón Cocina & Taproom,214 State St,Santa Barbara,CA,93101,34.4145556,-119.6918679,4.0,162,0,"Breweries, Bars, Burgers, Mexican, Tacos, Cocktail Bars, Club Crawl, Breakfast & Brunch, Beer Bar, Nightlife, Restaurants, Food",,True,True,True,False,True
-1.0,-0.3333333333333333,-0.5714285714285714,,The BBQ House,463 Roberts St,Reno,PA,89502,39.5204514,-119.8034154,3.0,24,0,"Restaurants, Barbeque",,True,,True,False,True
,1.0,-0.5,,Cheese ZZZ,2440 State Rd 580,Clearwater,PA,33761,28.020447,-82.735898,2.5,13,0,"Restaurants, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",True,True,True,False,False
-1.0,0.26666666666666666,0.0,0.0,Incredible Pizza Company - St. Louis,5254 S Lindbergh Blvd,Saint Louis,FL,63126,38.5260532,-90.3654481,2.5,89,1,"Arts & Entertainment, Restaurants, Buffets, Active Life, Kids Activities, Arcades, American (Traditional), Pizza, Amusement Parks","{'Monday': '12:0-21:0', 'Thursday': '12:0-16:0', 'Friday': '12:0-16:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",True,False,True,False,False
1.0,,1.0,1.0,Mahal Bazaar,2480 E Bay Dr,Largo,MO,33771,27.918379,-82.7607554,3.5,13,0,"Food, Grocery",,True,False,False,,
,0.3333333333333333,1.0,1.0,Crust N' Fire,175 Rt 70,Medford,PA,08055,39.9028323,-74.833533,3.0,35,0,"Pizza, Restaurants, Acai Bowls, Italian, Burgers, Chicken Wings, Sandwiches, Food, Wraps","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-21:0'}",True,False,True,True,
,,,,NextCare Urgent Care,"9525 E Old Spanish Trl, Ste 101",Tucson,PA,85748,32.2083419,-110.7888894,2.5,80,1,"Medical Centers, Health & Medical, Urgent Care, Doctors, Hospitals","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}",True,,,,
0.0,0.4583333333333333,0.3,0.3333333333333333,The Depot,3501 E Fort Lowell Rd,Tucson,PA,85716,32.265486,-110.9175529,3.5,83,1,"Nightlife, Sports Bars, Bars, Pool Halls, Karaoke","{'Monday': '11:0-2:0', 'Tuesday': '11:0-2:0', 'Wednesday': '11:0-2:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-2:0'}",True,True,,,True
,,0.0,,Buster's Pizza,17288 Stony Plain Road NW,Edmonton,FL,T5S 1K6,53.5420249,-113.618985,2.0,6,0,"Pizza, Restaurants",,,,True,True,False
,,-1.0,,Subway,"6451 Clayton Rd, Unit 103",Clayton,FL,63117,38.6344037092,-90.3113129107,3.5,11,0,"Sandwiches, Fast Food, Restaurants","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0', 'Sunday': '10:0-18:0'}",True,,True,False,True
0.3333333333333333,0.3333333333333333,0.6,-0.7142857142857143,Joel's Pizza Palace,1028 Bloomingdale Ave,Valrico,PA,33596,27.8937222,-82.2684033,4.0,44,0,"Italian, Pizza, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-20:0'}",True,True,True,True,True
0.37142857142857144,0.5203252032520325,0.07317073170731707,0.0,Ruth's Chris Steak House,260 S Broad St,Philadelphia,MO,19102,39.9472570078,-75.164857377,3.0,110,0,"Restaurants, Steakhouses","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",True,True,False,False,False
1.0,-1.0,1.0,,Barnett's Market,2600 Virginia Ave,Saint Louis,PA,63118,38.6072045,-90.2352217,3.5,6,1,"Grocery, Food","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-19:0', 'Saturday': '10:0-16:0'}",True,False,True,,
1.0,0.5964912280701755,0.7894736842105263,0.3333333333333333,New Day Gluten Free,7807 Clayton Rd,Clayton,FL,63117,38.6379613,-90.3386331,4.5,99,0,"Food, Bakeries, Restaurants, Gluten-Free, Custom Cakes, Cafes","{'Monday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-16:0', 'Sunday': '9:0-14:0'}",True,False,True,False,True
0.5,1.0,1.0,-1.0,Napoli Pizza & Subs,"11701 Morrison Rd, Ste 102, Lakewood Plaza Shopping Ctr",New Orleans,PA,70128,30.0511273,-89.9670187,4.0,29,1,"Pizza, Food Delivery Services, Food, Restaurants, Specialty Food, Meat Shops","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-21:0'}",True,True,True,True,False
,0.0,-0.5,,Chicago Joe's Pizza & Pub,9604 111 Avenue NW,Edmonton,CA,T5G 0A8,53.5593719,-113.490554,3.5,13,0,"Restaurants, Pizza","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '14:0-22:0'}",,True,True,True,False
,0.0,,,My Dad's Italian Cuisine,2447 Yellow Springs Rd,Malvern,PA,19355,40.0729306,-75.5235528,4.0,6,0,"Italian, Restaurants","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",True,,True,True,True
0.4166666666666667,0.5333333333333333,0.3939393939393939,0.3333333333333333,Trattoria Branica,10411 Clayton Rd,Frontenac,FL,63131,38.6330328,-90.4101201,3.5,27,0,"Specialty Food, Ethnic Food, Restaurants, Italian, Food","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '9:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '17:0-22:0'}",True,True,True,False,True
,-0.2222222222222222,0.3333333333333333,,Hong Kong Express,2247 S Grand Blvd,Saint Louis,AZ,63104,38.6100927,-90.2411453,3.0,23,1,"Chinese, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",False,True,True,True,False
1.0,0.7777777777777778,0.42857142857142855,-0.5,New England Pizza,6728 Bustleton Ave,Philadelphia,PA,19149,40.0400368,-75.0662936,3.0,22,1,"Pizza, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-23:0'}",True,False,True,True,False
,,,,Southeast Financial Credit Union,444 James Robertson Pkwy,Nashville,IN,37219,36.1680372,-86.7811228,2.0,10,1,"Financial Services, Banks & Credit Unions","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:30', 'Wednesday': '8:0-16:30', 'Thursday': '8:0-16:30', 'Friday': '8:0-16:30'}",False,False,False,False,False
,1.0,1.0,,Tarshishi's New York Style Deli,2528 Mount Holly Rd,Burlington,FL,08016,40.0387076,-74.8287389,4.0,6,0,"Delis, Restaurants",,True,,True,True,False
,,-1.0,,Penn Station East Coast Subs,7321 S Lindbergh Blvd,Saint Louis,LA,63125,38.5071541,-90.3272562,2.5,15,1,"Sandwiches, Restaurants",,True,True,True,True,False
,,,,Massage Rittenhouse,"2016 Walnut St, Fl 1",Philadelphia,TN,19103,39.95046,-75.1745566,4.0,38,0,"Massage, Beauty & Spas","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}",True,True,,,
,0.7142857142857143,0.6666666666666666,0.0,Kitchen Conservatory,8021 Clayton Rd,Saint Louis,PA,63117,38.6381056,-90.3425969,3.0,72,1,"Education, Cooking Schools, Home & Garden, Shopping, Kitchen Supplies, Specialty Schools, Kitchen & Bath","{'Monday': '9:30-17:30', 'Tuesday': '9:30-17:30', 'Wednesday': '9:30-17:30', 'Thursday': '9:30-17:30', 'Friday': '9:30-17:30', 'Saturday': '9:30-17:30', 'Sunday': '12:0-17:0'}",True,False,,,
0.0,-0.16666666666666666,-0.3333333333333333,0.2,Mizu,8800 New Falls Rd,Levittown,AZ,19054,40.17348,-74.831247,3.0,23,0,"Thai, Seafood, Fashion, Japanese, Maternity Wear, Shopping, Chinese, Soup, Restaurants","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-22:0'}",True,True,True,True,False
,,,,Planet Smoothie,2209 Collier Pkwy,Land O Lakes,MO,34639,28.1886544,-82.4380573,5.0,12,1,"Food, Juice Bars & Smoothies","{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-19:0'}",True,True,True,True,
0.0,-0.2,0.6,,Buddy's Grill,4821 E Grant Rd,Tucson,PA,85712,32.250943,-110.890264,3.5,14,0,"Restaurants, American (Traditional)","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}",True,,True,False,False
-1.0,-0.5,,-1.0,King Ribs Bar-B-Q,5610 Georgetown Rd,Indianapolis,TN,46254,39.8540036,-86.2406392,3.0,20,1,"Barbeque, Restaurants",,True,False,True,True,False
0.6666666666666666,0.72,1.0,0.5,The Food Liaison,1033 Casitas Pass Rd,Carpinteria,NJ,93013,34.3959247576,-119.5137759453,4.5,84,1,"Cooking Schools, Shopping, Cooking Classes, Restaurants, Caterers, Education, Cafes, Event Planning & Services, Specialty Schools, Arts & Crafts","{'Monday': '0:0-0:0', 'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0'}",True,True,True,False,True
,1.0,,1.0,Home Goods,7170 E Broadway,Tucson,TN,85710,32.2195604,-110.8399904,4.5,28,1,"Home & Garden, Home Decor, Shopping",,True,False,,,
1.0,0.5384615384615384,0.6190476190476191,1.0,Top Hog,642 Blythe St,Gallatin,AZ,37066,36.398778,-86.451974,4.5,140,1,"Restaurants, Barbeque, American (Traditional), Sandwiches, Burgers, Seafood","{'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '10:30-20:0', 'Saturday': '10:30-20:0'}",False,True,True,False,True
0.0,,,,Twin Lakes Apartments - AIMCO,31790 US Hwy 19 N,Palm Harbor,MO,34684,28.060744,-82.740684,2.5,9,0,"Home Services, University Housing, Real Estate, Apartments","{'Monday': '9:0-18:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-18:0', 'Saturday': '10:0-17:0', 'Sunday': '11:0-17:0'}",True,,,,
0.5,-0.025641025641025637,-0.2727272727272727,-0.8571428571428571,Applebee's Grill + Bar,30180 US Hwy 19 N,Clearwater,FL,33761,28.046483,-82.739009,2.5,68,1,"American (Traditional), Restaurants, Bars, Chicken Wings, Sports Bars, Steakhouses, Burgers, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}",True,True,True,True,False
0.0,0.3333333333333333,0.07142857142857142,-1.0,Best Western Plus Pepper Tree Inn,3850 State St,Santa Barbara,NJ,93105,34.4408758,-119.7486002,3.5,210,1,"Event Planning & Services, Hotels & Travel, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True,,,,
1.0,0.0,1.0,-1.0,Szechuan Paramount Restaurant,12901 97 Street NW,Edmonton,PA,T5E 4C2,53.5878652,-113.4915257,3.0,25,1,"Buffets, Restaurants, Chinese","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '12:0-22:0'}",,False,True,True,False
-1.0,-1.0,0.0,,American Seafood Connection,1376 Market St,Marcus Hook,FL,19061,39.8241092,-75.420769,4.0,16,1,"Grocery, Specialty Food, Food, Seafood Markets","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '12:0-18:0'}",True,True,True,,
,1.0,1.0,1.0,Rai Rai Ramen,1200 S Church St,Mount Laurel Township,TN,08054,39.9199498,-74.9283212,4.5,196,1,"Ramen, Japanese, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}",True,,True,True,
